,0,1,2,3,4,5,6,7,8,9
9,45,35,29,8,24,28,21,20,11,27
13,11,51,7,62,24,53,10,49,36,35
20,23,50,48,54,12,28,38,16,14,26
22,2,61,56,33,8,53,9,51,26,34
24,55,27,1,19,38,32,31,21,24,34
35,2,62,45,54,19,23,37,52,12,41
48,54,42,52,31,18,27,59,55,12,14
49,6,49,19,2,52,26,44,8,29,60
67,18,14,17,61,10,31,49,25,58,9
73,2,47,44,23,48,3,0,0,0,0
75,40,7,14,58,34,26,6,42,4,54
78,31,41,43,40,53,54,48,49,58,57
87,45,8,4,61,16,53,44,15,14,9
89,15,41,35,56,37,2,42,39,11,40
92,46,47,21,43,27,12,3,25,45,37
113,46,33,52,12,59,49,2,25,0,0
125,62,27,41,53,43,40,25,14,46,45
153,55,5,16,44,39,4,27,34,9,35
164,21,57,6,20,33,39,35,43,47,61
176,2,21,38,20,35,5,24,25,59,9
193,53,46,24,42,26,61,6,54,0,0
194,50,14,38,58,52,16,48,21,28,18
195,46,41,9,42,52,10,12,2,45,20
199,32,36,6,2,11,9,20,47,57,48
213,24,16,18,27,33,1,55,42,35,30
221,15,43,58,49,21,2,46,30,20,55
231,50,26,56,40,19,54,51,23,41,4
234,14,53,5,16,20,56,35,28,6,48
236,19,26,11,37,27,59,8,4,43,9
246,24,9,29,47,19,5,22,40,52,10
247,10,21,13,20,32,59,53,61,6,41
252,28,40,19,42,9,27,51,10,24,58
255,50,56,55,18,24,51,19,46,22,26
263,62,52,36,50,18,57,46,11,8,27
271,1,41,60,39,4,26,40,49,25,53
273,24,39,31,10,22,5,40,60,6,23
274,4,26,9,52,7,60,34,50,62,49
286,29,52,49,28,33,44,62,14,42,9
304,32,26,48,37,60,34,14,61,55,10
322,18,45,30,52,50,47,16,38,58,2
326,46,8,34,56,35,45,18,9,21,0
332,61,53,1,52,11,38,62,41,27,21
340,24,34,38,61,39,35,46,8,16,33
347,21,40,42,34,16,33,44,62,23,28
361,58,52,21,26,20,56,41,28,24,2
367,44,10,20,38,2,12,7,6,46,24
368,44,46,2,61,40,17,51,1,22,0
387,23,12,45,34,41,15,48,36,60,11
450,59,12,56,53,31,60,44,16,28,17
451,11,12,26,28,47,23,61,8,1,10
453,20,25,7,53,61,41,58,59,36,45
455,25,51,4,49,40,26,0,0,0,0
456,61,49,8,26,48,19,51,15,50,1
498,40,25,62,49,26,46,61,33,59,19
503,15,56,18,38,28,51,32,20,61,7
520,20,10,61,12,40,15,9,54,39,43
521,61,13,19,45,50,16,62,3,52,12
523,38,34,31,40,46,55,45,11,6,0
524,13,30,7,12,29,24,53,23,40,8
538,9,30,40,24,62,49,55,37,48,10
574,46,16,6,27,52,45,55,49,11,48
577,5,51,14,22,52,61,34,37,36,12
606,8,35,54,58,61,32,49,51,12,26
615,33,14,15,27,39,56,25,50,19,20
624,34,26,14,17,52,25,24,35,7,45
626,51,56,45,2,1,38,18,5,13,44
641,16,7,15,2,19,26,35,54,25,32
642,25,16,60,1,59,7,29,53,49,50
663,3,21,35,25,54,32,7,2,28,23
675,27,8,14,38,59,32,19,52,22,61
679,53,12,27,28,15,44,13,20,29,56
692,33,30,60,50,5,24,32,20,34,1
702,32,35,46,55,54,43,51,36,27,42
713,59,51,11,62,56,40,12,46,13,35
736,4,46,59,13,32,24,52,9,19,34
738,46,12,45,23,36,52,18,53,43,39
749,8,38,55,32,39,7,3,48,9,35
771,30,4,61,39,10,60,62,22,12,48
793,60,26,4,51,7,8,24,22,30,49
798,27,1,18,34,56,50,2,32,41,13
800,62,61,6,50,36,35,41,26,52,28
803,47,58,29,60,25,7,57,44,30,62
807,57,25,51,4,15,33,26,6,28,42
810,44,25,59,56,2,61,13,62,26,51
833,59,53,56,41,44,5,43,29,12,13
837,8,26,22,45,15,56,33,41,48,47
839,3,32,18,49,25,13,8,1,16,14
868,7,59,48,44,50,15,54,39,16,25
880,50,47,5,29,35,39,33,36,24,9
891,56,13,48,5,33,35,32,26,16,52
898,5,62,32,10,45,40,34,35,9,0
902,28,59,38,60,56,34,46,1,32,62
905,16,24,38,49,41,2,32,21,39,6
907,38,44,61,52,56,58,25,41,22,0
916,27,21,38,22,57,42,51,15,19,53
922,55,24,40,10,7,1,32,6,54,41
933,12,33,41,39,7,24,1,27,45,40
938,19,2,1,56,60,15,53,54,39,40
940,60,49,8,26,1,40,44,57,45,32
942,47,56,23,2,19,10,11,14,27,17
944,52,43,12,8,2,28,58,45,41,33
945,31,17,51,53,22,57,5,18,59,14
946,52,30,18,32,60,56,51,55,7,58
948,33,38,50,37,41,5,56,32,21,26
954,39,41,62,17,33,2,29,5,28,26
955,17,37,21,41,60,46,22,18,33,51
968,5,2,42,26,60,41,1,12,56,47
975,14,57,1,31,7,42,5,3,36,0
977,60,31,8,25,10,34,17,33,43,6
979,41,52,62,5,50,40,21,61,39,6
983,24,17,6,31,23,22,49,41,39,56
1010,50,46,24,27,59,28,16,26,58,18
1016,41,50,58,61,24,12,32,48,16,47
1029,50,32,59,19,5,15,25,28,48,45
1030,36,42,2,53,18,34,37,39,32,35
1045,32,16,12,7,18,39,10,28,17,3
1048,48,40,46,59,21,12,39,38,32,56
1050,60,50,47,26,51,55,8,48,13,46
1055,24,43,48,9,49,32,38,62,25,23
1064,62,10,58,24,53,39,4,35,13,27
1072,49,50,60,55,13,1,24,7,6,52
1087,9,48,39,34,7,19,11,28,1,31
1100,28,40,32,55,14,4,2,0,0,0
1109,56,2,55,21,29,23,53,45,58,0
1131,34,54,18,10,4,1,46,3,0,0
1135,41,58,48,44,62,5,35,8,14,12
1142,1,26,29,32,53,21,2,7,59,20
1143,33,34,60,5,21,11,15,2,10,56
1150,14,45,46,8,20,7,28,29,25,17
1158,6,58,5,32,30,36,54,0,0,0
1160,58,42,29,7,10,50,43,59,40,33
1162,13,45,38,62,50,53,47,36,12,7
1170,62,46,26,44,40,3,32,34,36,29
1175,28,52,47,9,59,26,19,23,58,54
1176,18,60,34,31,3,54,17,43,19,36
1177,12,15,45,49,27,53,28,62,4,14
1183,8,25,26,24,57,23,62,5,41,6
1241,4,45,9,39,47,20,49,60,29,28
1250,43,26,12,59,37,49,48,38,36,58
1291,33,42,61,36,2,28,47,55,4,7
1307,5,25,46,58,51,24,34,44,53,42
1321,44,46,17,47,43,51,37,9,14,39
1324,19,62,25,10,50,9,44,28,23,56
1331,26,60,4,54,25,53,59,62,37,17
1349,38,51,9,10,4,20,12,31,56,48
1362,2,46,37,5,39,32,45,55,35,47
1371,19,2,8,16,29,36,0,0,0,0
1377,50,54,37,1,20,24,13,53,51,44
1379,6,1,17,50,53,39,10,3,0,0
1381,18,56,52,11,59,13,34,7,57,0
1384,46,13,2,30,3,61,43,35,49,25
1386,56,16,51,4,44,22,25,28,53,12
1388,50,51,7,61,45,36,1,30,31,28
1403,38,54,60,24,33,12,1,48,6,62
1404,12,57,21,24,54,60,44,40,1,35
1407,11,19,16,55,4,57,35,8,0,0
1409,45,40,30,24,11,5,59,17,23,43
1419,56,53,15,49,22,24,54,60,26,1
1448,16,24,15,49,1,34,13,25,57,50
1458,52,15,31,30,14,9,12,3,53,27
1461,50,60,54,36,34,39,11,25,58,6
1463,30,37,62,51,39,10,46,50,29,13
1473,44,47,57,34,56,13,23,22,0,0
1491,29,6,23,42,57,7,22,0,0,0
1502,38,17,33,46,22,9,37,45,35,48
1503,2,18,45,46,32,42,16,39,38,22
1506,31,4,30,18,17,38,46,57,11,1
1509,37,1,35,19,20,5,50,54,8,57
1515,13,37,1,21,62,14,34,0,0,0
1517,24,34,44,53,46,27,31,58,23,12
1519,28,9,15,59,54,60,57,51,41,3
1523,41,62,35,43,9,38,10,3,59,2
1545,39,5,37,62,11,20,26,53,1,12
1581,13,45,46,27,17,53,15,30,38,8
1584,62,38,53,41,61,37,36,11,20,35
1604,28,12,54,61,40,27,34,6,9,14
1606,10,29,40,39,5,54,2,20,34,0
1612,60,32,52,38,43,49,53,39,3,51
1626,43,34,52,25,56,32,31,60,5,15
1630,52,62,31,46,3,10,49,57,41,21
1640,45,2,17,16,27,60,55,23,40,47
1646,25,41,57,39,51,62,59,23,61,44
1655,60,4,29,58,32,6,18,24,38,25
1663,60,58,10,52,43,5,59,19,39,18
1672,27,26,30,54,60,10,55,56,22,50
1676,46,21,17,22,29,39,34,48,50,30
1710,60,21,28,55,42,17,40,15,59,2
1715,6,33,12,61,29,57,3,22,49,23
1717,12,7,1,17,45,53,13,9,58,39
1726,59,8,32,43,3,15,26,18,35,58
1734,42,62,20,38,10,26,36,13,17,43
1744,26,19,53,1,52,42,16,57,60,0
1755,24,57,62,8,61,49,45,60,13,0
1764,5,4,9,32,28,17,39,36,47,43
1773,1,27,45,26,18,61,7,0,0,0
1777,51,59,25,38,18,40,4,50,42,17
1818,51,32,3,52,31,54,33,14,19,21
1833,40,62,54,44,33,26,43,9,46,16
1834,56,27,51,59,57,13,28,26,23,44
1839,32,27,30,31,33,57,20,47,48,13
1857,14,44,34,28,54,40,49,25,19,7
1876,28,46,4,40,59,30,10,27,7,47
1878,53,46,13,58,33,57,41,0,0,0
1880,9,54,20,55,40,50,53,4,28,8
1890,15,11,58,19,59,20,50,16,21,12
1916,21,58,52,11,51,40,2,20,54,0
1920,33,42,32,48,37,2,16,17,43,15
1921,4,18,40,33,15,23,38,16,10,48
1928,56,18,44,61,33,2,53,46,28,26
1940,38,5,27,3,40,55,57,44,13,32
1968,56,20,36,26,24,11,58,18,41,23
1970,8,38,35,54,19,27,9,41,20,12
1987,19,46,40,38,50,49,35,57,51,45
1991,5,52,36,45,35,19,12,24,58,26
1994,56,11,30,62,37,33,52,15,59,10
1998,15,9,7,60,46,6,4,57,51,11
2005,15,41,16,49,13,59,56,17,58,0
2036,54,19,35,5,55,48,28,49,51,52
2055,60,30,9,15,1,11,37,7,31,36
2061,27,42,31,37,39,4,6,16,36,3
2066,5,44,11,42,38,62,7,14,57,13
2098,13,61,12,35,16,3,43,25,39,31
2106,27,14,52,15,32,55,19,24,4,41
2115,57,16,11,41,56,17,30,19,6,0
2118,29,13,33,11,15,51,1,40,47,26
2130,24,33,16,50,55,57,49,43,35,59
2139,52,13,61,59,26,24,1,35,5,44
2154,12,61,52,3,9,1,56,4,18,0
2156,33,2,62,18,50,32,17,53,39,0
2157,35,55,23,1,30,38,54,4,5,6
2166,50,9,28,18,61,19,56,16,38,47
2173,56,50,12,36,48,61,59,23,10,52
2174,56,24,32,34,36,49,14,22,8,26
2202,23,54,59,13,12,45,11,44,48,31
2217,9,5,44,34,12,46,58,20,23,6
2227,57,28,34,20,30,60,15,41,6,47
2230,32,8,21,4,29,37,19,0,0,0
2245,8,38,4,24,29,47,55,19,51,3
2246,58,27,12,47,30,18,41,39,42,45
2253,28,44,50,11,54,20,15,7,55,6
2256,48,17,37,13,5,34,61,35,16,43
2258,20,5,23,26,15,33,46,19,29,3
2261,35,42,37,51,7,46,4,58,25,39
2262,28,45,7,24,12,33,53,31,4,55
2278,21,2,53,1,36,19,43,7,33,35
2281,27,28,62,9,52,35,40,56,34,0
2285,25,37,39,8,4,51,23,31,0,0
2286,61,8,30,46,43,52,56,27,13,49
2292,50,39,45,48,43,40,7,55,56,12
2296,45,46,18,32,52,8,62,38,30,47
2308,54,33,18,12,15,39,9,14,48,10
2315,4,62,40,17,29,45,13,23,15,54
2326,35,20,32,51,49,21,4,7,27,0
2337,1,39,41,34,27,24,11,35,32,61
2371,41,51,25,32,31,21,47,29,50,36
2375,29,2,33,40,43,39,51,6,42,53
2387,30,58,48,54,35,5,39,49,3,0
2392,62,33,57,37,47,35,41,9,18,54
2404,4,59,60,22,38,52,12,51,33,37
2428,9,12,51,31,19,10,22,16,3,40
2431,58,46,26,12,3,14,24,36,45,30
2445,12,1,59,54,24,43,34,42,11,5
2447,30,56,44,1,5,48,43,18,3,16
2452,46,62,11,17,53,13,8,49,23,41
2456,3,26,30,53,18,38,7,5,29,31
2457,62,8,18,11,2,32,16,23,6,26
2461,49,21,37,7,50,62,44,6,19,36
2471,5,58,16,44,11,12,59,47,4,9
2478,22,37,31,30,32,18,33,49,10,11
2488,10,7,36,32,8,30,1,24,28,57
2499,4,17,15,12,44,62,20,2,13,25
2516,32,41,56,59,22,26,10,16,14,7
2518,27,53,25,46,45,56,38,55,18,35
2521,14,43,53,41,31,7,48,28,40,54
2525,53,54,28,45,12,62,31,34,51,22
2534,10,16,28,61,45,62,52,36,18,27
2541,27,44,56,47,61,38,5,58,33,35
2544,50,8,54,7,55,46,15,52,51,20
2546,49,62,24,34,26,37,5,52,29,7
2549,9,37,32,18,42,41,43,35,17,52
2557,62,32,30,24,35,58,47,50,41,55
2563,42,20,33,12,35,56,62,10,58,27
2564,32,34,35,15,16,2,21,4,12,55
2569,62,50,10,40,7,54,15,49,27,45
2587,38,25,39,21,44,48,51,0,0,0
2589,58,41,17,21,40,30,42,39,19,43
2613,54,9,42,41,26,59,17,58,44,49
2620,15,27,38,26,62,30,43,54,25,36
2625,13,11,41,18,30,15,48,58,43,9
2634,11,46,37,57,28,43,27,18,49,16
2639,20,18,59,31,14,33,57,17,1,60
2656,60,4,62,17,43,28,31,0,0,0
2661,27,38,50,26,31,52,58,14,39,18
2677,2,57,36,60,22,46,4,26,56,7
2678,54,5,12,59,44,60,33,51,23,58
2681,25,50,28,7,36,35,55,1,16,60
2686,31,44,36,19,45,35,10,11,2,34
2694,41,59,15,44,8,20,11,17,25,21
2711,12,46,38,32,61,13,53,39,45,52
2712,52,34,5,15,61,17,23,4,31,3
2715,52,21,1,8,30,14,59,19,42,29
2724,13,29,50,60,59,33,40,42,37,21
2727,56,59,62,48,53,41,36,45,11,50
2740,53,32,43,52,29,45,50,56,60,16
2795,50,42,51,17,27,13,2,31,19,1
2804,55,51,15,62,24,38,36,10,41,61
2811,27,26,23,32,62,2,8,56,44,19
2814,11,36,6,57,59,51,10,22,56,29
2815,53,60,43,62,23,13,18,27,20,4
2826,47,33,41,45,57,49,61,62,15,38
2836,50,34,57,51,61,31,37,42,10,35
2853,7,62,51,16,58,55,46,25,31,36
2861,50,28,48,3,9,59,31,10,57,42
2868,24,60,53,41,38,17,22,43,21,58
2874,6,46,29,44,28,21,31,61,43,24
2878,5,50,19,57,46,60,11,40,31,59
2895,2,55,34,41,46,8,28,23,19,29
2902,9,23,12,6,56,58,21,0,0,0
2918,16,38,26,42,20,50,8,5,43,36
2929,33,8,39,12,61,45,29,24,1,38
2936,8,15,51,18,23,14,42,57,6,36
2945,2,31,26,60,52,28,33,5,61,35
2948,59,32,35,47,45,30,56,26,38,17
2952,54,49,61,34,15,5,62,50,4,25
2958,45,52,20,5,24,22,32,51,17,62
2961,51,10,40,55,7,33,23,45,44,13
2964,42,7,18,51,34,53,37,9,45,58
2980,5,37,10,44,56,35,41,34,42,9
2986,41,57,32,23,46,47,8,15,40,43
3006,42,46,36,27,52,12,59,61,31,32
3007,20,46,15,56,19,17,29,11,58,33
3011,42,52,2,54,19,33,35,29,59,36
3025,47,45,33,8,20,50,25,41,40,21
3032,17,15,59,27,34,33,36,37,48,20
3033,50,8,40,27,51,38,58,13,21,52
3037,18,60,51,57,30,54,61,2,43,31
3050,35,28,47,45,15,24,34,17,50,1
3066,61,55,47,53,32,1,24,40,35,11
3068,32,15,10,42,27,41,39,28,55,19
3075,25,14,11,46,33,3,17,48,28,24
3081,8,36,17,18,54,37,49,58,39,10
3083,45,26,7,59,47,8,15,40,0,0
3099,13,43,32,4,42,53,61,7,8,6
3102,57,47,1,49,59,43,36,51,20,40
3107,9,1,38,47,55,49,59,19,28,58
3112,52,50,38,36,58,37,42,15,61,14
3117,8,24,45,21,59,11,38,31,52,16
3120,12,1,35,21,54,4,53,3,39,10
3129,38,61,17,51,43,55,36,40,32,35
3130,3,25,33,35,60,53,21,43,38,31
3152,55,21,1,29,50,8,39,2,10,27
3153,60,35,48,6,21,54,36,4,0,0
3158,55,42,27,41,57,37,61,31,38,33
3182,30,40,62,27,11,33,22,55,59,10
3220,44,46,21,10,34,9,37,50,26,30
3225,18,37,60,33,30,17,5,55,44,3
3231,42,29,57,14,12,24,26,23,20,16
3265,41,44,34,15,5,8,25,30,59,39
3266,18,5,42,15,19,34,20,16,58,39
3270,35,50,58,20,24,31,22,12,32,37
3276,55,46,47,34,40,57,58,25,1,0
3277,57,38,3,52,61,12,25,18,29,4
3281,46,35,23,55,61,59,11,7,47,21
3283,36,37,15,6,33,24,34,60,39,11
3286,42,5,39,49,34,15,9,2,11,21
3308,22,61,41,53,16,60,58,20,57,5
3310,18,57,24,19,35,14,59,7,3,43
3312,37,47,54,44,38,12,35,33,48,51
3332,57,19,4,8,13,60,15,12,47,16
3340,60,42,5,46,10,12,41,58,39,45
3363,9,3,38,18,42,12,8,4,28,32
3376,29,21,53,58,43,20,8,54,35,47
3381,6,28,61,35,27,54,25,58,1,51
3386,43,46,39,15,12,1,32,37,13,48
3388,37,26,14,54,52,59,30,3,42,49
3406,44,43,53,62,35,20,1,33,36,12
3409,47,54,8,33,30,14,18,58,60,25
3436,46,4,51,24,19,21,30,10,53,14
3439,21,24,29,33,62,54,11,60,20,5
3469,34,62,46,36,50,56,16,38,10,2
3479,62,29,16,27,40,32,42,57,13,4
3515,39,54,48,10,37,25,32,52,2,1
3517,1,22,20,36,13,9,25,47,0,0
3518,61,54,6,37,27,48,44,25,16,11
3524,60,27,28,35,2,46,43,1,24,26
3525,54,16,60,61,55,53,62,4,45,3
3526,55,57,23,33,35,36,53,17,52,3
3536,38,41,35,52,39,53,19,43,26,34
3537,37,55,41,43,18,19,54,38,9,5
3547,60,55,54,26,25,29,15,5,17,62
3551,1,60,24,38,19,10,16,6,47,52
3559,28,46,10,40,61,32,30,50,55,29
3565,4,52,58,60,44,2,14,48,39,20
3570,31,8,12,3,18,40,14,29,17,60
3578,54,33,28,60,44,29,39,4,18,3
3602,44,14,17,48,45,61,34,28,1,52
3623,15,12,8,49,39,9,50,43,41,59
3628,2,47,26,57,24,39,45,37,23,21
3629,8,13,43,10,55,60,23,62,5,38
3641,1,13,59,4,20,46,19,61,17,27
3645,37,28,2,10,54,33,8,11,42,51
3657,60,27,2,19,17,0,0,0,0,0
3665,56,6,32,50,35,10,9,1,41,0
3696,16,56,43,2,10,30,54,12,22,41
3697,61,46,49,47,55,8,57,30,42,52
3706,2,62,26,45,36,46,42,54,3,22
3710,19,8,5,51,54,59,18,53,14,3
3712,34,1,50,59,13,48,26,14,15,33
3722,1,42,34,21,48,2,30,35,7,4
