,0,1,2,3,4,5,6,7,8,9
3726,41,1,45,25,16,8,47,24,44,7
3745,6,2,49,38,61,53,13,37,57,45
3766,18,51,40,7,6,38,35,29,31,1
3769,2,60,55,5,21,51,57,8,35,62
3783,18,57,44,11,62,49,29,40,22,12
3790,22,44,39,4,24,61,26,49,7,48
3798,48,13,50,17,61,39,5,26,29,4
3829,33,19,50,49,43,46,58,12,22,52
3839,24,16,52,46,34,30,28,13,27,49
3846,31,33,32,47,58,60,18,6,57,54
3850,49,52,50,16,39,41,59,30,21,22
3855,50,42,60,12,29,33,16,34,17,22
3865,18,25,52,41,24,15,60,59,26,56
3878,51,25,45,49,56,44,10,62,46,52
3885,25,53,33,18,54,52,46,38,29,23
3887,23,31,59,2,52,46,39,33,56,14
3896,5,25,46,61,3,45,24,32,41,6
3921,56,34,42,44,18,23,15,13,58,33
3955,25,44,34,5,29,49,3,20,60,6
3969,23,12,15,59,16,31,19,47,17,7
3972,50,41,56,9,34,17,20,19,7,48
4023,54,34,24,2,37,31,60,13,52,55
4037,44,62,42,50,32,29,54,37,3,58
4042,37,35,38,21,26,49,51,15,60,55
4050,8,34,41,47,25,38,39,57,20,2
4055,5,13,10,47,11,46,21,19,12,23
4066,61,7,9,46,18,24,50,56,49,55
4086,51,9,50,49,10,44,23,0,0,0
4088,45,20,14,33,15,25,62,32,38,17
4093,18,50,33,56,51,16,44,28,9,24
4094,6,49,53,60,61,56,39,46,54,12
4095,13,22,23,59,55,48,26,40,9,10
4096,41,24,62,49,56,58,26,39,46,17
4098,43,32,12,24,49,19,26,41,25,4
4099,4,36,9,27,38,55,13,25,51,48
4102,9,20,41,28,58,38,45,34,43,50
4119,10,50,21,24,56,60,62,53,1,49
4120,4,8,12,39,48,34,45,20,6,26
4136,54,18,32,46,21,38,3,53,47,51
4148,46,40,58,44,56,4,28,22,45,13
4168,3,15,56,46,52,42,43,33,38,25
4174,54,10,1,13,8,12,41,50,51,18
4179,10,14,28,41,56,55,51,22,49,27
4184,7,20,21,5,56,46,37,14,58,4
4186,24,21,29,19,12,11,52,62,42,28
4188,8,10,14,20,19,29,13,42,45,41
4198,51,47,33,57,20,10,37,59,11,41
4200,60,30,3,22,44,29,49,45,4,15
4201,12,45,56,47,19,40,8,14,16,36
4211,12,56,60,9,42,7,26,15,4,24
4220,52,58,38,18,16,14,45,36,26,15
4227,8,46,52,41,44,33,20,25,57,19
4240,18,19,54,33,13,8,2,9,25,0
4246,31,33,55,15,23,30,32,3,22,54
4252,46,28,33,38,32,18,59,49,7,0
4259,47,32,57,60,50,9,51,10,20,12
4268,28,8,38,35,45,14,16,5,47,3
4271,53,12,32,22,17,44,43,61,57,8
4279,12,4,10,13,56,21,38,54,16,51
4290,13,54,33,51,47,55,46,62,35,40
4297,52,59,34,50,27,19,4,55,51,11
4298,12,50,41,56,33,8,51,28,53,37
4301,24,12,45,38,60,52,49,28,16,23
4303,62,26,35,37,24,29,21,56,7,22
4328,23,2,59,15,26,61,46,43,5,9
4329,56,32,48,21,8,11,43,37,2,36
4333,62,29,30,31,44,11,13,36,39,4
4338,17,2,15,35,27,46,47,40,26,61
4345,17,1,51,34,2,15,43,32,14,53
4351,37,50,12,48,9,32,51,17,11,5
4368,19,53,60,41,23,61,54,50,11,10
4370,20,27,22,33,58,24,10,14,55,56
4376,45,30,40,13,34,25,22,4,17,10
4377,56,41,10,61,20,53,15,12,18,28
4381,24,60,12,8,49,54,56,40,59,55
4385,27,34,42,60,24,18,25,30,40,53
4415,61,60,50,17,44,40,7,47,53,57
4432,61,25,4,15,13,46,62,10,16,53
4436,46,31,44,57,41,39,18,20,7,52
4437,45,52,29,5,47,51,30,41,38,59
4442,50,26,7,54,44,36,18,9,14,37
4444,14,12,33,29,53,47,27,20,37,6
4459,46,37,39,12,34,52,18,6,0,0
4470,30,21,48,1,18,50,60,56,55,39
4472,2,19,10,50,12,21,39,47,59,5
4487,62,52,41,53,15,13,25,38,32,35
4541,22,17,53,4,35,49,57,61,47,39
4547,33,12,18,22,48,23,10,53,39,47
4548,32,40,18,28,31,15,4,0,0,0
4550,40,11,38,57,18,58,47,39,28,48
4552,11,18,58,30,28,19,38,31,1,7
4554,7,33,62,58,17,25,15,9,22,34
4557,6,35,62,12,42,25,5,49,37,29
4587,35,62,59,33,4,31,14,47,48,13
4619,61,60,50,39,7,30,6,44,10,28
4643,15,24,38,49,34,1,57,62,9,0
4653,12,20,53,42,50,23,37,21,60,41
4669,59,54,21,46,42,33,22,49,35,26
4682,1,10,48,59,32,2,54,27,15,37
4692,10,4,14,49,43,22,36,60,39,38
4697,45,54,38,7,53,61,52,23,2,20
4698,32,29,39,30,2,62,18,55,47,12
4706,33,59,56,55,46,50,43,38,54,16
4712,32,62,56,53,57,31,40,29,16,24
4713,41,30,8,43,24,39,61,4,7,18
4725,50,26,52,45,5,59,38,42,23,44
4754,35,1,36,26,2,50,21,8,48,31
4764,55,56,57,42,38,52,16,36,15,28
4791,13,7,53,41,28,20,54,60,14,36
4796,20,38,39,57,42,7,50,27,1,47
4808,7,50,28,15,21,16,25,3,39,38
4817,20,57,46,50,13,23,18,5,1,41
4827,52,30,38,46,41,9,3,16,31,8
4828,59,38,29,40,27,32,26,45,52,18
4832,25,18,37,33,54,11,56,38,60,28
4838,24,16,31,3,27,10,5,12,13,18
4855,56,60,48,59,25,33,39,12,61,62
4860,59,8,61,28,5,58,32,4,29,2
4864,34,32,37,38,9,60,3,24,28,7
4865,25,59,27,47,6,31,61,1,45,34
4867,25,33,7,16,51,56,62,30,46,41
4877,61,15,34,43,10,52,6,48,49,27
4887,17,38,55,57,61,14,16,33,59,22
4915,21,60,2,43,37,5,52,48,46,47
4927,27,23,55,40,10,44,14,42,22,54
4937,33,52,31,17,27,13,24,40,7,28
4939,10,40,48,32,20,51,24,45,23,12
4954,12,52,56,36,1,33,38,10,15,61
4961,58,50,25,5,27,19,14,43,56,61
4967,47,19,27,9,23,38,30,28,35,22
4971,35,13,48,60,27,44,33,9,53,55
4973,45,51,10,42,5,14,43,2,59,20
4988,62,54,20,18,50,23,3,53,25,58
4992,18,12,32,38,16,23,7,35,54,22
5010,5,21,33,35,19,2,47,17,8,9
5012,12,4,60,19,28,18,17,45,56,2
5015,55,34,56,32,54,57,3,26,22,1
5025,13,54,61,56,53,24,46,44,23,48
5029,38,20,37,17,32,58,1,25,26,0
5036,1,16,30,14,4,18,61,57,15,49
5043,6,39,29,12,23,16,43,60,41,58
5048,11,28,58,26,57,48,24,3,56,44
5049,18,62,61,36,48,42,49,0,0,0
5062,62,25,26,59,5,47,21,19,48,9
5063,45,60,59,8,25,35,51,41,20,38
5068,60,13,44,39,38,12,41,54,6,31
5074,49,62,61,46,19,16,27,59,5,13
5079,58,31,54,7,26,46,59,50,38,61
5081,10,32,27,30,40,46,62,24,37,17
5093,31,22,49,59,40,33,26,10,16,14
5107,43,21,12,38,53,33,2,9,42,17
5117,1,55,50,38,20,49,5,2,56,24
5123,19,43,3,32,13,38,49,35,8,11
5138,15,11,19,56,57,13,16,8,39,40
5150,1,13,4,51,53,59,26,19,40,15
5154,59,1,33,24,12,29,20,50,56,11
5156,27,60,37,44,47,20,42,28,40,15
5176,20,50,39,25,22,7,8,46,14,1
5180,38,9,60,24,34,52,15,44,40,37
5181,31,57,8,15,58,60,7,43,11,27
5184,23,9,10,26,45,24,55,31,3,5
5223,9,38,32,3,61,53,18,28,35,7
5229,42,26,20,5,10,52,49,7,23,0
5231,17,8,50,21,33,44,11,35,28,27
5232,46,8,56,53,45,50,55,59,9,29
5234,4,25,20,7,18,35,29,47,17,14
5237,12,50,60,44,19,41,27,45,21,18
5247,53,41,31,54,52,49,62,16,34,3
5252,26,57,38,51,8,59,44,50,12,15
5253,62,42,41,50,35,55,21,39,4,60
5255,59,56,12,45,33,41,3,50,25,2
5263,26,30,55,20,15,18,56,37,23,61
5267,50,59,51,31,12,62,45,37,3,32
5268,53,46,44,23,38,43,9,24,26,52
5283,32,30,59,1,3,38,31,48,19,54
5286,44,10,26,62,58,2,1,9,47,15
5287,16,8,60,59,34,33,2,29,7,44
5289,42,21,5,14,12,51,27,33,8,25
5290,15,13,40,7,61,35,51,12,62,3
5294,62,40,48,17,50,24,45,1,36,25
5300,1,5,55,43,38,27,45,25,51,41
5304,37,61,50,8,16,54,55,13,3,48
5313,29,2,5,17,57,20,6,25,7,55
5314,16,42,41,59,10,62,1,21,31,3
5316,32,43,15,42,55,51,39,38,49,22
5320,17,35,31,14,42,9,5,18,50,32
5324,29,24,22,33,1,21,56,30,10,25
5329,20,4,33,38,61,29,44,6,30,37
5336,56,46,6,22,51,27,61,10,5,13
5342,39,1,27,30,18,2,51,33,24,28
5346,13,32,38,36,43,57,14,60,18,51
5371,35,33,21,17,19,59,28,48,49,2
5389,41,35,10,28,55,48,26,19,58,62
5393,30,59,28,23,15,14,57,40,2,36
5394,21,46,28,56,55,52,44,36,37,47
5423,8,23,14,61,28,22,25,53,41,48
5424,49,54,14,34,37,56,31,22,3,0
5429,8,18,11,24,23,22,14,50,5,0
5441,46,62,37,19,24,18,27,29,45,48
5454,4,19,52,49,20,0,0,0,0,0
5455,43,8,54,37,46,55,41,12,38,61
5474,44,62,4,9,6,58,24,25,20,43
5491,19,26,49,2,10,39,35,56,24,30
5493,62,26,51,11,29,52,21,8,35,33
5510,49,30,4,29,43,47,22,42,54,25
5513,26,57,62,49,31,45,61,28,3,39
5517,27,21,50,30,56,19,37,52,31,47
5527,39,34,44,62,14,28,3,40,51,19
5534,21,3,17,18,43,23,37,11,62,57
5552,59,54,47,4,31,20,0,0,0,0
5555,15,54,39,50,30,37,25,31,43,56
5577,35,17,61,28,10,31,24,46,19,54
5585,10,60,43,1,21,49,2,8,20,61
5610,19,1,37,35,30,31,14,7,44,17
5621,23,33,32,13,14,25,50,57,49,11
5623,38,51,34,16,27,52,45,28,40,53
5633,54,60,55,35,39,5,45,48,53,43
5636,49,15,33,45,6,31,50,20,1,25
5642,1,29,18,44,8,55,37,30,47,26
5654,20,34,55,28,9,23,16,15,26,44
5680,34,25,12,28,48,24,54,9,47,18
5684,32,38,17,18,51,9,5,49,7,0
5692,23,14,43,12,40,32,13,45,52,34
5710,18,13,38,24,58,40,3,51,27,44
5723,33,13,37,50,58,61,44,24,20,52
5726,15,9,8,38,49,55,32,33,57,20
5731,21,1,50,2,24,60,61,38,53,17
5734,39,1,37,20,10,60,12,29,55,7
5740,45,2,14,25,28,46,47,15,16,9
5748,41,47,12,58,38,46,11,57,48,26
5751,54,59,18,13,55,33,10,61,41,21
5756,37,43,26,8,30,22,42,16,21,54
5763,41,15,3,31,36,49,37,57,20,45
5788,47,44,50,28,25,40,21,61,60,5
5790,53,22,30,14,7,46,31,18,3,60
5802,24,19,4,13,60,11,26,52,47,27
5823,15,12,5,26,25,49,38,3,56,44
5824,61,16,52,38,50,54,23,20,30,21
5827,44,30,17,33,38,47,14,21,6,0
5835,16,41,34,12,13,15,53,24,39,11
5846,53,38,18,13,4,24,17,0,0,0
5866,46,45,37,53,5,39,49,50,59,31
5868,59,60,37,26,10,54,1,17,50,31
5871,37,53,20,13,41,38,61,22,44,25
5883,37,54,20,55,50,58,18,56,59,33
5885,55,15,23,8,26,42,56,9,13,49
5892,62,34,39,9,44,49,1,37,31,29
5899,32,25,60,24,27,44,41,61,47,59
5907,62,28,44,35,59,32,27,14,38,49
5922,50,24,6,34,25,42,23,32,48,35
5929,42,51,4,58,13,1,3,6,26,41
5939,12,31,43,35,24,44,18,16,61,58
5948,8,53,5,12,57,44,55,33,18,16
5954,30,14,58,56,24,23,48,27,11,40
5956,59,16,51,44,1,34,18,10,41,61
5959,46,17,32,16,61,37,29,35,3,39
5961,52,15,60,5,54,57,34,58,49,53
5966,53,44,45,51,43,56,13,12,22,16
5967,13,10,41,8,48,43,21,33,17,28
5975,60,44,39,49,38,61,4,32,62,31
5985,60,9,20,59,38,13,15,48,42,10
5987,24,36,53,61,9,33,46,6,15,16
5991,57,16,20,49,29,62,1,11,22,9
5995,14,37,24,32,42,41,31,13,55,43
6019,55,9,54,19,38,29,5,58,49,28
6103,10,1,40,38,55,13,39,12,31,43
6116,46,30,13,48,39,17,50,37,53,4
6119,17,33,60,50,29,30,4,44,25,41
6131,24,46,8,17,59,52,53,49,47,32
6141,1,59,33,24,19,27,45,50,61,26
6147,50,10,51,48,22,43,59,19,39,53
6168,59,38,13,2,27,55,56,18,40,48
6177,39,43,55,51,33,6,1,4,41,36
6182,46,53,3,23,61,59,29,19,26,7
6183,20,28,52,9,11,33,60,39,3,44
6197,31,14,17,61,1,33,4,5,6,34
6201,18,28,2,1,3,20,61,15,14,60
6205,62,28,45,52,15,46,56,40,23,41
6211,26,24,35,10,34,41,37,28,61,62
6214,25,16,51,7,21,5,9,49,0,0
6215,37,53,46,30,23,18,19,36,0,0
6222,5,2,61,8,6,31,15,17,55,42
6230,62,21,17,24,2,4,49,27,56,33
6237,8,26,44,47,34,14,24,58,53,60
6255,8,18,56,61,33,62,26,3,10,25
6263,34,24,23,60,6,40,15,25,12,28
6271,16,61,35,46,2,31,6,1,62,55
6287,54,2,21,44,36,45,31,39,18,55
6289,16,51,50,45,28,62,38,17,61,55
6310,37,20,47,30,34,61,38,58,27,39
6336,13,32,51,47,27,55,15,35,34,52
6340,24,16,41,32,42,38,27,31,9,29
6347,5,42,32,11,3,57,23,44,43,9
6354,38,41,56,48,2,61,23,37,20,30
6355,5,50,37,27,45,32,16,44,30,9
6357,24,10,2,29,30,22,40,52,6,35
6365,29,60,1,44,24,12,49,28,7,17
6374,23,49,35,59,15,13,47,8,53,14
6376,37,62,35,40,12,10,9,33,45,8
6379,61,48,41,12,46,54,57,26,3,21
6382,8,38,35,62,6,21,61,59,23,22
6383,21,10,17,33,12,57,7,43,34,47
6387,38,48,59,36,27,23,31,20,14,26
6398,12,44,52,32,34,62,39,13,47,56
6404,52,21,54,61,12,2,11,19,3,29
6424,32,14,62,15,17,36,13,11,50,18
6431,27,1,53,60,21,57,50,10,39,0
6437,2,50,5,44,42,10,23,18,19,13
6460,49,15,41,30,21,27,19,57,62,35
6466,47,46,48,21,41,40,36,0,0,0
6471,30,38,53,16,12,2,5,43,19,51
6488,1,45,11,41,27,31,15,38,10,33
6504,49,50,4,28,47,26,7,60,3,57
6507,7,1,20,51,38,44,3,18,46,29
6515,7,12,24,46,47,2,29,38,33,60
6516,59,62,56,9,45,40,60,8,5,26
6528,28,35,30,55,3,37,58,60,9,21
6534,17,54,20,59,21,46,23,52,14,36
6568,19,35,5,54,25,28,20,1,32,23
6609,3,2,50,38,22,30,5,17,62,33
6616,47,37,50,13,27,23,33,9,16,46
6619,52,54,12,8,22,50,16,51,32,31
6634,30,48,50,14,15,46,17,38,54,5
6642,60,34,59,40,54,23,4,48,9,28
6646,20,32,50,60,37,30,47,53,14,57
6663,28,14,17,27,8,4,10,18,36,3
6673,41,30,56,53,55,48,37,29,36,0
6678,62,23,15,2,36,53,27,13,29,45
6679,56,47,32,18,20,37,39,48,5,62
6682,51,21,59,12,60,44,25,2,1,46
6690,24,26,41,60,12,52,56,33,55,53
6710,34,47,56,59,16,50,39,15,44,41
6728,1,56,11,16,62,2,51,60,59,30
6730,33,28,46,21,6,38,12,10,29,8
6742,32,8,25,46,39,61,57,33,26,5
6768,24,26,34,59,55,19,58,36,0,0
6770,50,44,52,24,38,61,41,56,60,31
6798,17,46,32,57,19,50,37,39,18,42
6818,9,62,41,25,34,16,52,17,26,39
6825,24,41,8,47,12,33,22,23,53,57
6856,41,28,49,16,53,45,12,14,23,15
6859,44,46,18,55,28,30,40,24,3,59
6862,15,50,13,2,12,47,51,25,29,20
6864,54,60,37,12,4,13,15,55,19,0
6866,45,47,32,4,35,16,14,34,36,50
6870,41,17,51,16,40,45,24,2,53,3
6875,62,9,15,40,59,58,45,49,25,54
6878,25,39,54,37,30,33,53,61,49,57
6885,40,28,60,41,48,55,27,26,43,39
6918,37,30,33,32,55,54,38,49,28,22
6919,37,2,13,46,60,33,15,44,58,51
6927,29,56,39,1,15,3,52,9,59,37
6940,28,16,18,57,61,29,45,1,60,35
6941,29,40,33,9,49,10,47,17,7,0
6950,37,26,44,14,43,13,35,41,59,7
6958,1,55,33,58,50,29,51,54,42,30
6961,2,26,35,56,34,41,45,40,59,42
6969,31,44,9,27,8,53,41,23,36,40
6983,53,41,28,59,50,35,40,22,34,54
7002,53,2,25,56,47,62,34,18,38,23
7004,61,22,10,52,30,31,48,36,41,55
7007,19,4,58,33,11,16,14,18,32,15
7011,55,5,52,56,36,51,32,50,43,9
7019,59,54,49,11,38,31,58,46,62,21
7023,32,57,26,50,60,5,19,39,36,29
7034,16,34,53,51,22,12,7,9,41,46
7037,26,1,51,62,61,55,47,56,31,0
7042,5,52,17,11,15,39,20,61,59,32
7093,31,38,1,20,13,42,28,16,15,19
7108,8,2,17,32,20,10,33,7,51,52
7124,41,27,43,38,60,47,44,57,8,12
7128,55,40,54,18,42,37,9,1,59,23
7141,1,17,61,13,58,24,19,47,37,23
7152,37,44,57,10,27,62,41,60,13,12
7181,8,46,31,1,44,18,61,28,27,17
7186,46,1,50,38,49,15,61,45,47,30
7192,31,54,10,21,62,50,7,49,48,33
7196,17,42,52,55,1,27,6,18,31,54
7212,48,44,26,34,55,50,57,43,32,46
7224,5,54,45,56,39,19,32,11,35,34
7232,59,11,26,56,25,1,28,0,0,0
7235,5,20,44,14,4,19,18,41,25,31
7244,9,23,56,24,48,50,33,19,31,8
7254,51,46,55,7,40,8,28,49,29,42
7261,8,52,14,32,15,29,9,17,5,3
7264,5,39,59,17,48,44,34,56,41,40
7275,15,46,1,55,31,5,23,45,34,43
7281,53,2,60,27,6,45,9,11,37,61
7284,9,12,44,24,50,37,59,42,55,19
7286,8,12,57,61,31,11,7,1,3,26
7297,62,20,33,37,10,42,1,11,36,35
7301,7,13,33,23,39,53,34,29,58,36
7325,30,15,58,46,59,56,60,7,26,54
7326,4,52,53,49,33,42,62,28,26,46
7327,27,12,15,8,29,56,61,20,33,2
7349,35,38,43,26,22,1,41,6,47,7
7352,24,10,20,29,47,17,37,25,42,41
7369,24,5,38,22,60,36,3,29,31,10
7373,37,24,40,38,30,49,7,12,8,62
7384,2,50,14,40,13,27,3,7,35,61
7386,40,27,19,62,50,1,59,21,61,26
7393,12,27,19,8,40,38,59,47,37,54
7408,31,30,38,52,9,7,39,59,25,16
7409,52,50,47,15,56,37,55,8,17,57
7411,51,32,44,15,54,47,31,6,3,45
