,0,1,2,3,4,5,6,7,8,9
7414,33,48,56,13,41,30,39,50,19,31
7419,46,23,38,8,33,39,55,47,6,21
7422,46,21,10,60,39,8,40,7,29,14
7426,15,25,56,46,24,35,47,5,40,53
7433,60,38,25,33,24,19,9,35,22,43
7437,5,61,35,32,20,29,1,56,42,0
7444,57,62,59,61,2,23,13,3,42,53
7453,31,61,12,44,25,33,48,21,41,6
7458,52,41,22,3,39,21,49,4,47,54
7462,16,44,4,58,14,45,34,48,43,55
7485,12,42,53,30,48,56,18,50,41,54
7494,2,16,1,10,51,61,49,7,52,39
7495,62,12,13,30,24,5,42,37,23,10
7505,44,29,34,16,15,7,38,50,41,4
7514,25,13,21,10,3,60,18,58,23,55
7516,8,28,46,18,55,52,27,29,56,60
7527,8,52,17,26,30,23,36,48,42,9
7530,15,45,1,51,16,2,32,52,5,24
7532,17,40,29,24,38,37,44,61,15,7
7533,55,53,20,9,14,8,22,36,46,34
7540,17,61,4,49,25,57,11,14,44,0
7573,41,60,17,53,8,31,46,14,39,33
7574,32,50,33,53,42,24,62,48,35,52
7592,53,62,13,52,27,36,19,12,43,10
7600,8,19,17,33,58,15,27,41,11,7
7613,37,46,39,31,57,49,51,16,45,14
7617,8,39,61,36,5,57,38,23,51,19
7620,17,1,60,40,9,33,37,61,19,8
7628,60,16,25,34,5,38,32,53,59,3
7629,4,61,50,27,40,20,39,2,28,22
7660,5,55,35,51,32,43,8,42,38,10
7679,13,19,38,49,40,23,22,15,45,55
7685,40,24,28,17,62,27,18,4,11,55
7698,32,34,45,23,15,8,38,55,18,0
7699,37,40,15,43,55,33,7,34,13,53
7725,50,13,30,15,53,14,60,42,0,0
7736,44,21,53,33,41,3,20,12,32,2
7761,43,53,40,11,9,33,22,35,32,62
7786,39,15,37,62,49,33,48,41,44,30
7788,39,60,57,4,25,45,51,56,44,36
7791,15,12,39,2,34,56,57,44,51,16
7798,50,35,53,21,46,22,4,37,44,14
7807,49,61,53,9,1,54,24,52,22,31
7828,41,50,60,15,53,12,32,49,31,59
7829,47,53,35,2,32,33,37,45,27,42
7842,56,49,57,28,55,37,40,44,52,36
7848,19,17,58,57,29,5,39,21,1,35
7872,29,14,25,17,33,61,52,34,51,24
7873,2,36,17,19,10,55,53,50,40,23
7892,13,55,21,24,9,1,3,47,23,0
7901,49,59,56,52,31,21,25,9,28,37
7912,37,33,31,9,24,61,2,7,26,23
7930,37,17,48,24,62,35,46,8,50,60
7937,57,1,62,18,24,31,49,5,8,43
7943,18,2,19,56,6,53,44,10,27,54
7947,62,8,16,22,45,13,40,20,6,26
7990,42,1,13,23,47,37,29,24,46,40
7998,62,26,5,48,36,1,49,13,20,34
8008,6,24,29,21,31,49,61,44,41,60
8017,47,38,62,45,9,30,26,35,44,19
8026,54,8,15,44,62,41,5,37,16,10
8036,21,61,8,15,27,35,45,19,2,14
8070,40,42,49,46,55,5,4,2,29,11
8079,54,2,51,57,33,29,8,21,12,26
8080,21,16,46,24,29,13,41,27,1,17
8082,54,26,16,45,55,58,20,36,8,59
8086,17,61,56,32,14,28,55,20,37,43
8104,42,1,4,10,60,46,3,53,5,24
8135,38,35,33,37,7,28,51,3,61,42
8140,1,57,37,55,42,30,49,32,15,4
8143,55,4,34,15,46,45,41,16,52,27
8146,40,61,25,17,44,60,9,51,58,3
8147,28,59,17,14,18,61,7,0,0,0
8151,2,33,23,7,16,15,29,60,26,42
8159,9,24,15,45,41,44,34,1,6,0
8162,6,57,31,51,7,30,28,29,35,61
8175,30,31,18,38,28,3,61,19,48,54
8180,34,12,24,27,6,43,48,16,41,50
8181,39,42,51,49,8,40,38,27,1,61
8182,9,57,23,8,30,62,19,41,4,3
8207,49,43,57,47,55,8,2,41,7,21
8212,26,32,22,47,42,48,0,0,0,0
8213,41,51,28,54,55,56,32,38,39,5
8216,6,29,16,49,37,61,35,48,33,27
8230,34,44,17,51,56,37,59,13,4,10
8234,26,14,38,35,48,36,17,52,53,37
8254,46,48,53,9,54,11,5,8,17,51
8275,46,44,24,30,42,59,10,61,38,4
8286,24,45,25,38,12,14,36,15,7,59
8299,8,27,59,35,19,6,52,48,16,20
8312,47,35,26,9,53,30,55,52,33,2
8315,49,43,46,59,19,33,48,60,9,8
8334,33,27,29,53,37,50,47,60,35,28
8341,4,50,33,15,51,17,20,60,52,47
8346,39,47,5,6,60,41,36,48,35,20
8360,47,45,27,53,61,51,9,30,59,23
8369,29,15,14,31,50,44,7,34,2,6
8372,1,26,18,45,49,2,36,7,39,56
8373,54,7,53,31,12,29,41,51,1,40
8387,44,62,20,15,27,41,49,39,35,38
8397,49,8,18,58,27,53,51,37,3,0
8405,5,44,42,50,53,9,16,8,43,4
8414,34,11,54,1,4,23,21,16,22,9
8416,29,15,28,45,7,1,50,33,14,24
8418,10,50,47,55,7,13,28,12,62,30
8420,15,31,9,48,32,17,20,54,41,51
8430,16,54,43,13,60,45,35,49,58,41
8442,2,61,29,50,15,19,40,25,14,20
8443,44,62,56,10,53,9,46,33,8,24
8461,51,14,53,49,61,39,54,35,23,52
8462,13,19,5,9,50,31,37,58,53,4
8477,46,37,31,62,57,21,18,50,27,38
8514,21,36,9,11,57,20,51,2,0,0
8523,35,46,59,28,43,11,14,18,12,30
8524,28,35,32,21,11,6,7,0,0,0
8527,50,36,43,25,32,49,20,27,1,17
8541,45,62,58,24,38,55,10,18,1,50
8553,57,35,33,62,40,31,42,23,12,28
8557,46,48,32,3,27,56,39,10,61,12
8562,30,18,11,37,40,2,8,22,9,20
8566,31,35,30,3,60,33,46,61,4,44
8588,19,7,12,46,27,40,10,53,13,29
8594,31,28,26,35,10,15,21,27,12,43
8595,57,46,37,62,10,8,31,50,42,34
8605,45,59,51,33,49,10,46,42,62,52
8619,28,6,18,14,56,59,12,52,43,44
8625,54,39,37,33,12,55,29,11,4,48
8629,55,28,47,34,58,54,41,40,44,10
8650,20,61,45,55,5,12,30,1,54,44
8652,12,14,47,27,52,35,44,6,42,39
8663,48,58,4,42,1,20,9,33,12,43
8685,23,53,55,13,18,54,14,45,43,33
8686,62,57,36,21,23,14,47,34,29,35
8687,4,8,30,20,10,52,35,62,12,15
8692,56,44,18,25,15,40,7,6,52,22
8700,33,29,57,59,42,50,37,47,43,21
8702,61,41,11,39,6,49,5,56,22,26
8724,43,20,17,53,46,32,7,58,12,33
8726,31,39,46,54,33,2,10,22,42,9
8737,48,8,22,1,31,21,9,47,58,39
8749,5,16,29,55,14,30,11,50,40,52
8754,48,13,43,32,7,55,39,6,60,51
8773,33,17,8,9,59,15,37,53,26,60
8775,52,1,32,15,31,51,42,24,21,49
8779,31,37,2,34,25,40,43,27,51,0
8789,55,61,32,44,17,14,26,28,23,12
8799,37,50,51,18,9,52,35,62,40,28
8812,10,35,21,19,58,26,56,43,22,20
8832,25,48,56,40,30,15,16,26,42,21
8842,5,30,35,46,9,52,47,15,21,4
8870,7,51,19,43,57,4,58,49,45,25
8876,20,38,39,55,53,51,50,32,8,30
8890,18,30,52,38,17,29,54,45,37,15
8910,20,31,57,39,5,7,28,10,4,51
8916,33,21,8,47,11,58,7,29,62,3
8933,1,34,30,18,14,22,26,57,55,7
8945,33,43,61,15,24,21,14,48,12,10
8953,48,38,24,1,41,35,50,62,12,30
8955,60,29,50,20,53,30,6,61,57,0
8962,9,7,55,50,16,38,29,37,14,51
8975,16,5,36,1,30,57,43,59,7,58
8977,30,15,57,60,40,1,34,20,38,49
9014,14,11,36,24,35,51,43,1,45,44
9076,8,55,28,46,17,6,15,38,5,10
9080,33,41,31,46,14,60,26,0,0,0
9081,35,51,33,13,37,7,47,12,9,36
9097,24,60,34,53,39,54,46,37,25,36
9119,11,38,27,9,40,19,43,18,37,7
9135,24,43,6,37,49,35,13,14,15,46
9140,1,38,37,20,41,15,5,16,42,56
9150,27,24,34,60,50,58,35,48,22,17
9197,14,44,37,17,8,31,28,49,3,11
9213,53,47,41,33,7,13,25,59,9,20
9214,4,27,17,30,32,50,5,45,48,15
9216,8,33,59,60,27,57,54,42,29,30
9235,7,62,35,24,52,6,45,50,13,8
9239,31,19,15,58,46,41,38,20,16,5
9246,30,42,39,12,7,29,62,55,17,36
9262,34,25,26,46,28,23,41,2,36,5
9283,43,60,2,36,35,49,18,56,25,29
9289,25,15,59,8,33,45,58,44,47,61
9291,34,36,32,20,18,28,54,49,43,44
9303,23,51,1,41,17,37,47,16,56,3
9316,17,24,31,40,9,14,23,19,8,48
9347,31,8,7,9,40,43,44,17,27,3
9360,31,45,49,44,6,18,37,24,10,36
9386,1,35,62,51,25,30,7,26,48,57
9392,25,50,34,18,14,37,13,1,26,31
9396,9,4,16,44,42,48,30,38,10,15
9405,8,60,2,43,33,41,45,54,26,48
9422,40,30,56,32,18,53,51,10,50,2
9423,2,44,30,5,6,51,47,21,15,13
9432,34,52,44,9,17,31,13,26,39,0
9460,12,37,11,18,48,41,5,16,50,45
9467,62,38,15,44,24,46,1,30,35,12
9478,55,37,17,31,46,34,15,44,54,41
9481,11,34,23,19,18,24,37,4,26,29
9485,59,35,15,18,17,47,5,54,13,41
9491,30,16,28,27,55,60,34,25,22,45
9503,48,2,59,16,38,56,8,10,54,22
9507,62,45,44,6,35,16,53,24,38,11
9523,33,14,48,59,26,43,8,11,37,36
9530,9,47,42,27,33,24,21,41,10,58
9543,46,17,32,48,5,37,39,59,23,52
9553,31,49,34,55,15,1,26,9,48,40
9576,56,11,36,52,20,5,24,10,54,40
9579,49,1,26,50,60,28,4,56,15,3
9592,15,34,20,58,49,38,62,25,12,18
9612,19,43,8,32,39,59,53,33,54,29
9617,30,27,41,38,21,51,24,61,37,57
9635,28,27,56,55,8,34,61,1,41,40
9648,18,12,24,62,19,32,41,46,9,47
9653,58,46,24,25,41,19,16,33,17,6
9665,4,1,29,21,52,51,54,35,38,17
9668,46,26,45,44,23,59,7,12,27,41
9671,26,48,53,52,50,61,41,47,4,44
9672,62,44,61,54,51,25,33,26,36,29
9701,50,62,46,14,22,27,49,2,40,16
9703,37,60,6,32,18,21,13,9,57,0
9706,24,32,50,54,34,44,55,46,52,35
9725,9,2,43,31,44,23,26,15,19,17
9727,34,33,24,8,56,38,23,9,29,25
9733,18,24,5,34,59,25,15,37,40,11
9736,62,15,38,50,51,31,27,45,9,4
9738,55,33,6,39,54,29,26,7,9,34
9739,27,48,52,38,41,50,58,56,9,15
9771,57,32,56,5,49,62,30,28,12,15
9797,46,32,62,3,57,39,49,27,30,59
9829,26,35,30,47,12,48,55,51,23,0
9850,7,45,35,54,14,26,51,38,31,30
9860,43,37,46,40,44,28,31,47,5,58
9862,10,33,51,18,22,32,30,45,13,55
9905,12,41,39,2,10,7,32,43,29,54
9909,35,12,46,24,14,33,7,55,3,19
9916,47,13,40,43,41,34,19,42,11,49
9923,14,52,44,47,31,50,39,34,19,38
9925,1,60,57,53,15,30,48,27,56,61
9931,15,9,6,18,56,28,31,12,33,14
9937,25,48,54,44,8,39,45,26,34,14
9955,50,25,60,36,6,19,43,29,38,27
9960,55,2,60,61,40,25,33,43,39,1
9964,24,50,61,1,44,42,36,33,7,0
9967,16,2,21,26,52,1,35,45,59,44
9970,47,35,28,55,51,15,53,10,26,33
9972,37,14,15,2,19,17,43,11,22,48
9974,49,56,9,50,15,40,33,19,45,42
9986,34,5,27,56,49,25,52,50,24,22
10001,19,61,1,36,56,16,49,60,0,0
10010,20,42,8,46,4,26,37,12,1,40
10022,38,49,33,32,19,53,13,22,31,6
10031,12,32,33,18,54,59,7,2,0,0
10032,15,48,58,9,30,23,25,28,52,60
10033,8,28,60,4,12,24,61,6,29,33
10065,16,50,31,42,25,23,58,2,57,32
10067,18,2,62,30,16,5,8,39,61,38
10069,28,3,44,27,32,23,4,29,47,11
10084,5,22,47,32,29,14,51,44,56,50
10104,31,46,43,56,38,58,54,33,36,7
10120,38,45,32,23,20,44,47,52,62,14
10141,54,53,37,50,34,10,46,28,27,36
10146,54,61,44,8,55,38,34,43,6,15
10157,35,37,46,3,30,26,34,54,14,19
10160,25,38,50,37,39,35,48,16,58,34
10175,39,57,59,5,33,23,53,47,35,4
10176,13,1,38,45,20,18,37,58,5,9
10203,12,53,43,61,1,58,35,10,29,0
10207,31,54,47,27,18,6,38,23,0,0
10212,43,7,35,12,52,26,15,37,8,19
10219,23,8,6,53,20,55,19,46,54,11
10232,14,39,61,19,12,5,26,25,55,20
10236,8,7,26,16,37,41,35,5,33,20
10241,17,4,50,19,27,34,24,26,61,55
10242,33,13,51,2,31,1,15,57,49,23
10250,44,17,21,56,47,7,42,0,0,0
10258,58,38,62,12,40,55,59,47,10,3
10260,33,32,49,61,59,4,6,8,0,0
10262,51,38,53,62,8,55,50,28,2,13
10264,53,43,61,27,11,44,7,1,20,36
10270,60,33,57,50,20,21,3,31,43,53
10277,31,41,61,10,53,33,40,46,48,34
10281,17,30,27,4,60,61,34,37,35,45
10304,60,25,4,1,49,50,58,22,35,21
10311,14,35,58,5,43,40,59,22,51,15
10313,45,28,39,54,15,46,61,6,62,47
10323,21,54,60,13,19,49,30,5,50,22
10339,32,17,61,51,50,1,27,25,34,54
10340,53,41,13,4,7,61,9,62,14,0
10341,49,60,37,47,2,6,20,41,54,43
10350,37,28,12,52,49,56,46,34,42,62
10352,16,50,28,29,24,45,62,37,56,42
10356,60,23,26,33,15,19,25,13,45,32
10364,44,46,56,34,55,13,24,7,52,15
10377,33,57,56,11,53,47,40,16,24,42
10380,24,32,47,15,20,29,40,52,48,0
10381,46,39,38,29,19,7,59,33,48,25
10390,11,18,19,17,16,31,51,61,27,45
10395,34,33,28,11,37,32,10,27,23,47
10398,50,61,10,54,49,58,53,2,60,46
10401,44,12,33,7,10,27,16,41,54,8
10402,43,17,1,4,8,29,49,38,3,53
10403,59,30,44,46,33,58,53,18,9,13
10420,44,62,34,30,49,36,31,41,4,5
10432,4,31,52,19,46,20,39,51,3,0
10448,25,3,30,26,9,6,60,52,1,40
10451,38,52,15,20,9,36,34,56,13,4
10466,51,22,56,59,41,49,43,44,45,30
10470,55,14,38,20,5,34,61,3,49,8
10473,46,23,4,24,11,17,62,52,2,53
10475,55,62,38,57,21,60,33,51,49,56
10476,49,27,41,39,43,40,15,24,8,12
10477,18,5,21,54,33,60,2,36,41,30
10490,2,18,28,34,19,44,59,29,38,11
10492,33,30,58,18,9,38,32,24,44,22
10500,32,56,22,33,10,29,36,24,35,8
10509,28,47,33,11,59,53,37,10,54,4
10521,60,37,48,32,33,17,5,36,27,14
10525,38,31,53,22,3,49,41,54,27,1
10536,23,26,54,30,12,50,8,11,2,0
10542,47,5,49,53,45,18,54,60,37,33
10552,1,50,34,28,60,16,39,31,29,56
10556,43,14,36,39,11,40,57,29,28,24
10560,54,5,59,58,1,45,6,4,31,55
10573,35,33,49,37,26,53,54,8,39,59
10591,10,34,40,61,7,44,6,55,60,19
10595,22,30,55,41,3,34,57,29,10,6
10598,13,35,12,52,21,58,47,37,4,56
10602,27,47,59,6,44,5,17,28,29,25
10609,20,46,4,50,8,61,58,49,42,54
10613,24,35,9,32,46,10,41,5,52,51
10617,35,21,55,7,22,52,27,46,51,13
10623,37,15,29,38,33,34,39,18,41,13
10629,14,17,53,59,57,28,8,22,34,36
10634,46,50,39,56,45,25,61,38,19,21
10637,54,12,4,40,52,27,45,59,24,53
10640,2,32,49,22,8,46,24,39,16,40
10641,19,12,44,2,38,41,15,28,40,1
10642,17,33,50,4,29,38,51,57,14,27
10643,2,54,52,56,38,18,15,62,24,44
10659,55,62,33,9,43,47,50,42,36,8
10680,30,32,33,3,21,18,47,20,37,35
10681,58,48,24,41,29,17,39,51,62,12
10686,19,11,35,56,13,50,15,1,18,53
10691,33,21,46,16,25,17,11,29,12,49
10699,32,33,34,26,1,5,47,38,24,18
10702,5,61,3,32,46,59,20,12,22,15
10703,8,4,46,10,7,41,61,29,3,18
10708,52,17,31,21,46,41,16,38,7,36
10710,44,24,8,14,52,40,18,49,16,0
10735,61,10,60,20,48,57,30,51,50,8
10738,5,21,7,25,36,50,3,26,15,43
10741,45,50,19,39,52,5,54,35,15,14
10749,37,14,40,50,18,61,55,17,52,12
10755,33,22,2,49,21,56,5,27,23,43
10757,53,1,50,54,21,20,58,49,30,12
10779,35,51,50,13,1,6,14,54,20,25
10785,5,52,35,28,3,49,51,0,0,0
10789,46,50,39,2,29,49,22,15,7,58
10790,50,51,36,42,9,59,48,31,56,7
10795,1,27,7,29,52,53,55,61,42,49
10796,13,56,14,11,29,32,49,22,42,58
10812,6,9,61,53,1,51,8,21,18,55
10821,33,25,61,58,7,39,51,44,41,54
10826,19,12,33,38,59,9,47,54,3,16
10827,38,55,58,2,60,49,42,47,48,0
10837,31,53,27,18,14,15,17,25,60,38
10839,33,8,21,36,10,19,2,52,39,45
10841,32,18,35,3,8,61,62,42,29,47
10854,58,36,28,11,26,8,52,57,4,55
10855,25,56,21,49,3,28,59,60,33,41
10856,51,41,27,25,26,15,47,42,59,39
10862,21,50,46,60,61,28,16,34,43,29
10905,33,60,6,48,9,56,30,40,51,13
10913,24,45,58,12,11,14,7,47,10,21
10914,32,53,27,56,33,9,62,5,48,36
10951,32,27,53,38,2,25,43,50,56,21
10967,61,55,40,5,45,38,43,54,48,59
10971,11,57,16,47,30,31,39,19,0,0
10995,62,7,25,35,44,47,54,40,37,4
11003,52,41,24,55,5,30,34,46,14,8
11004,32,24,5,34,6,47,20,2,23,30
11007,53,61,24,31,13,57,20,41,34,0
11010,33,59,45,14,25,17,1,37,60,16
11025,58,2,18,30,37,52,42,6,48,13
11030,17,29,25,35,41,60,3,40,12,62
11031,8,21,42,46,52,37,48,39,10,3
11039,13,51,55,16,38,33,36,23,50,52
11075,6,29,21,27,60,52,10,33,49,14
11086,59,23,25,56,20,44,53,16,2,60
11091,10,61,38,20,35,58,32,40,26,0
11092,1,34,11,36,60,62,41,49,57,15
11096,32,27,37,50,8,41,17,5,56,36
11100,15,60,62,41,46,49,45,10,42,19
11110,46,43,36,40,4,23,45,11,42,0
11114,38,20,24,9,50,56,37,42,45,1
11121,5,45,49,14,61,27,32,43,47,31
11148,62,50,25,53,27,42,49,26,44,38
11166,13,41,8,52,25,48,38,42,32,14
11178,35,46,31,22,16,38,15,33,40,19
11181,14,57,22,4,54,41,32,50,6,0
11187,21,3,48,52,30,31,25,50,14,1
11188,61,52,24,41,9,16,15,2,27,25
11191,62,8,13,51,29,10,45,14,60,21
